# mzprime m4 sum_w_post_smearing v_mu4 v_4i epsilon u_mu4 chi2 decay_length MB_N_events eff_geometry eff_selection eff_total
1.885000e-01 2.894000e-02 1.092513e-04 2.289885e-03 3.238378e-03 1.000000e-02 2.289879e-03 7.512049e+00 5.790729e+05 5.728672e+02 3.955821e-05 4.063806e-02 9.060037e-08
2.687000e-01 6.236000e-01 8.122646e-04 3.402031e-04 4.811199e-04 1.000000e-02 3.402031e-04 2.899000e+01 5.611400e-06 9.401002e+01 4.776170e-02 9.316178e-03 3.044255e-05
5.457000e-01 1.425000e-02 7.895256e-09 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.172554e+01 7.561766e+07 7.896045e-01 1.439050e-07 4.105720e-02 2.275564e-10
2.533000e-02 2.285000e-02 1.028693e-01 7.530304e-05 1.064946e-04 1.000000e-02 7.530304e-05 6.724814e+00 2.639354e+05 5.833252e+02 8.036259e-05 4.025440e-02 4.646717e-07
2.850000e-02 4.924000e-01 1.531455e-01 5.739512e-05 8.116896e-05 1.000000e-02 5.739512e-05 1.515621e+01 4.097205e-06 5.044919e+02 1.582966e-02 2.877653e-02 7.087966e-05
3.403000e-01 1.125000e-02 7.453306e-08 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.107597e+01 3.762429e+07 7.454051e+00 2.349896e-07 4.048195e-02 4.237081e-10
3.609000e-02 1.425000e-02 5.650771e-03 3.381622e-04 4.782335e-04 1.000000e-02 3.381622e-04 5.733713e+00 1.143758e+06 6.461863e+02 1.123733e-05 4.083919e-02 5.643032e-08
3.207000e-02 1.425000e-02 8.222720e-03 2.708184e-04 3.829951e-04 1.000000e-02 2.708184e-04 6.901070e+00 1.080023e+06 6.030759e+02 1.214018e-05 4.051725e-02 6.254235e-08
4.309000e-01 5.223000e-02 2.736909e-05 4.738380e-03 6.701006e-03 1.000000e-02 4.738327e-03 5.743646e+00 1.934314e+05 6.144976e+02 2.057257e-04 3.981498e-02 3.486633e-07
3.829000e-01 1.061000e-01 3.379043e-04 1.338136e-03 1.892409e-03 1.000000e-02 1.338135e-03 6.525005e+00 4.202076e+04 6.050545e+02 1.891032e-03 3.547442e-02 2.968857e-06
3.207000e-02 1.000000e-02 2.820389e-03 4.801479e-04 6.790316e-04 1.000000e-02 4.801479e-04 5.459518e+00 2.195124e+06 6.502181e+02 4.162978e-06 4.056612e-02 2.132458e-08
1.675000e-01 5.223000e-02 1.022245e-03 7.542236e-04 1.066633e-03 1.000000e-02 7.542234e-04 6.616046e+00 1.655025e+05 5.815073e+02 2.504843e-04 3.995945e-02 5.875911e-07
6.910000e-01 7.897000e-01 9.215294e-08 1.000000e-08 1.414214e-08 1.000000e-02 1.000000e-08 3.180203e+01 1.383539e+05 9.215294e-12 2.088744e-03 1.168580e-03 1.326709e-07
1.489000e-01 7.017000e-01 2.653173e-03 2.685444e-04 3.797791e-04 1.000000e-02 2.685444e-04 2.650979e+01 1.775656e-06 1.913365e+02 3.027942e-02 1.877804e-02 6.227444e-05
1.323000e-01 3.455000e-01 5.100237e-02 9.113138e-05 1.288792e-04 1.000000e-02 9.113138e-05 1.384052e+01 1.076377e-04 4.235711e+02 2.930059e-02 1.603909e-02 3.985381e-05
6.910000e-01 2.031000e-02 1.048526e-08 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.169870e+01 3.278697e+07 1.048631e+00 4.693578e-07 4.139003e-02 6.980272e-10
1.176000e-01 2.285000e-02 3.158402e-04 1.349158e-03 1.907996e-03 1.000000e-02 1.349157e-03 7.075531e+00 8.181187e+05 5.749011e+02 2.251421e-05 4.113663e-02 6.330980e-08
2.687000e-01 2.572000e-02 2.017690e-05 5.465520e-03 7.729297e-03 1.000000e-02 5.465438e-03 6.335720e+00 7.643521e+05 6.027224e+02 2.630847e-05 4.135032e-02 5.224775e-08
4.571000e-02 7.897000e-01 3.809358e-03 1.853815e-04 2.621690e-04 1.000000e-02 1.853815e-04 3.029502e+01 2.449082e-07 1.309136e+02 1.622195e-02 1.831881e-02 5.446363e-05
2.388000e-01 2.424000e-01 1.009637e-02 1.130446e-04 1.598693e-04 1.000000e-02 1.130446e-04 2.521658e+01 2.431236e-01 1.290225e+02 4.517466e-02 9.727294e-03 2.527792e-05
1.403000e+00 4.375000e-01 8.421713e-06 7.511034e-03 1.062191e-02 1.000000e-02 7.510823e-03 1.437927e+01 1.992036e+02 4.751163e+02 7.068958e-02 7.742782e-03 1.786590e-05
3.829000e-01 3.070000e-01 1.706125e-03 4.781482e-04 6.762036e-04 1.000000e-02 4.781482e-04 1.436382e+01 9.994161e+02 3.900642e+02 3.861586e-02 1.129231e-02 2.380984e-05
3.024000e-01 5.541000e-01 7.456081e-04 3.361728e-04 4.754201e-04 1.000000e-02 3.361727e-04 2.947718e+01 1.199337e-05 8.426276e+01 5.242734e-02 6.979198e-03 2.169741e-05
1.777000e+00 4.375000e-01 3.276154e-06 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 1.604580e+01 2.961412e+02 3.276482e+02 6.714907e-02 8.095593e-03 1.690081e-05
2.687000e-01 4.924000e-01 1.499232e-03 2.733805e-04 3.866185e-04 1.000000e-02 2.733805e-04 2.696209e+01 2.040246e-05 1.120480e+02 4.696009e-02 6.942199e-03 2.032782e-05
2.533000e-02 3.665000e-02 1.553550e+01 5.986700e-06 8.466472e-06 1.000000e-02 5.986700e-06 7.833402e+00 1.352176e+00 5.568015e+02 1.296787e-02 3.864346e-02 7.134650e-05
4.571000e-02 4.924000e-01 1.196251e-01 6.498198e-05 9.189840e-05 1.000000e-02 6.498198e-05 1.445708e+01 8.223652e-06 5.051360e+02 1.753398e-02 2.984246e-02 7.457127e-05
2.850000e-02 2.728000e-01 2.285637e+00 1.503318e-05 2.126012e-05 1.000000e-02 1.503318e-05 1.032893e+01 3.513160e-04 5.165458e+02 1.349115e-02 3.458830e-02 6.850534e-05
2.251000e-02 3.455000e-01 1.078409e+00 2.224795e-05 3.146336e-05 1.000000e-02 2.224795e-05 1.129371e+01 4.924053e-05 5.337816e+02 1.355624e-02 3.289583e-02 6.725561e-05
5.144000e-02 6.236000e-01 2.350302e-02 1.347084e-04 1.905064e-04 1.000000e-02 1.347084e-04 2.081630e+01 1.192972e-06 4.264938e+02 1.845421e-02 2.490536e-02 7.118591e-05
5.144000e-02 3.665000e-02 3.083091e-02 1.379655e-04 1.951127e-04 1.000000e-02 1.379655e-04 6.577328e+00 1.871675e+05 5.868503e+02 1.689360e-04 4.050443e-02 7.006656e-07
1.777000e+00 4.642000e-02 7.943409e-10 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.179425e+01 2.287631e+07 7.944203e-02 1.516884e-06 4.074317e-02 1.792833e-09
1.247000e+00 2.894000e-02 8.411705e-10 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.179374e+01 5.902705e+07 8.412547e-02 3.707556e-07 4.096280e-02 4.854947e-10
5.144000e-02 7.444000e-02 2.941850e+00 1.368455e-05 1.935287e-05 1.000000e-02 1.368455e-05 8.038946e+00 1.273236e-01 5.509110e+02 1.903418e-02 3.525468e-02 6.968182e-05
9.848000e-01 4.924000e-01 2.510150e-05 3.877067e-03 5.482959e-03 1.000000e-02 3.877037e-03 1.787976e+01 9.040691e+01 3.773168e+02 8.119475e-02 7.090405e-03 1.908485e-05
1.579000e+00 1.512000e-01 1.657369e-06 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 1.842017e+01 3.865303e+04 1.657535e+02 2.773227e-03 2.887303e-02 2.551963e-06
8.751000e-01 3.070000e-01 8.679977e-05 2.402295e-03 3.397348e-03 1.000000e-02 2.402288e-03 1.051507e+01 1.701772e+03 5.009231e+02 4.066474e-02 1.258181e-02 2.055400e-05
1.675000e-01 2.031000e-02 6.344288e-05 3.124745e-03 4.419036e-03 1.000000e-02 3.124730e-03 5.936560e+00 1.149440e+06 6.194584e+02 1.428316e-05 4.076357e-02 3.619869e-08
1.108000e+00 3.665000e-02 8.855518e-09 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.171519e+01 1.126902e+07 8.856404e-01 2.455096e-06 4.095467e-02 3.322043e-09
4.062000e-02 5.223000e-02 5.288328e+00 1.000450e-05 1.414850e-05 1.000000e-02 1.000450e-05 8.611604e+00 6.651820e-01 5.293087e+02 1.684117e-02 3.652258e-02 7.066544e-05
2.000000e-02 1.701000e-01 1.098757e+01 6.910963e-06 9.773578e-06 1.000000e-02 6.910963e-06 9.102598e+00 3.377656e-03 5.247819e+02 1.151005e-02 3.699045e-02 6.835393e-05
1.885000e-01 4.642000e-02 4.777248e-04 1.134450e-03 1.604354e-03 1.000000e-02 1.134449e-03 5.889984e+00 2.166790e+05 6.148209e+02 1.708631e-04 4.036030e-02 3.983372e-07
1.885000e-01 7.444000e-02 1.915272e-03 5.572660e-04 7.880931e-04 1.000000e-02 5.572659e-04 6.163217e+00 7.947423e+04 5.947790e+02 7.362101e-04 3.885324e-02 1.616941e-06
9.283000e-02 4.924000e-01 5.022406e-02 9.427880e-05 1.333304e-04 1.000000e-02 9.427880e-05 1.482965e+01 1.616935e-05 4.464162e+02 2.443799e-02 2.600822e-02 7.004306e-05
6.910000e-01 6.236000e-01 3.157316e-05 1.106465e-03 1.564777e-03 1.000000e-02 1.106465e-03 3.141409e+01 4.453861e+01 3.865392e+01 8.186160e-02 4.777523e-03 1.511475e-05
3.024000e-01 1.000000e-02 8.982331e-08 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.096090e+01 4.255193e+07 8.983229e+00 1.848601e-07 4.038225e-02 3.427749e-10
9.848000e-01 1.343000e-01 1.464052e-05 6.237750e-03 8.821339e-03 1.000000e-02 6.237629e-03 7.475762e+00 2.701313e+04 5.696559e+02 3.486409e-03 3.155053e-02 3.747670e-06
1.489000e-01 5.223000e-02 1.645097e-03 6.027332e-04 8.523932e-04 1.000000e-02 6.027330e-04 6.827975e+00 1.591343e+05 5.976428e+02 2.617016e-04 3.997197e-02 6.621416e-07
9.848000e-01 3.665000e-02 2.316338e-08 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.158343e+01 7.033330e+06 2.316570e+00 3.976279e-06 4.101708e-02 5.604166e-09
1.176000e-01 5.223000e-02 4.010996e-03 3.871462e-04 5.475074e-04 1.000000e-02 3.871462e-04 5.980250e+00 1.426536e+05 6.011770e+02 2.992770e-04 4.030145e-02 8.114709e-07
6.910000e-01 8.377000e-02 1.656976e-05 5.863170e-03 8.291632e-03 1.000000e-02 5.863069e-03 7.336052e+00 7.866428e+04 5.696146e+02 7.969872e-04 3.813130e-02 1.121730e-06
1.675000e-01 1.701000e-01 4.764879e-02 7.123403e-05 1.007401e-04 1.000000e-02 7.123403e-05 2.055793e+01 8.238377e-01 2.417836e+02 3.711141e-02 1.367281e-02 3.209200e-05
1.176000e-01 1.425000e-02 7.895213e-05 2.774928e-03 3.924325e-03 1.000000e-02 2.774917e-03 6.241129e+00 2.098847e+06 6.079491e+02 5.515736e-06 4.054236e-02 1.581265e-08
9.283000e-02 5.541000e-01 2.763838e-02 1.231037e-04 1.740949e-04 1.000000e-02 1.231037e-04 1.694413e+01 6.646215e-06 4.188462e+02 2.435538e-02 2.598112e-02 7.394664e-05
3.024000e-01 1.266000e-02 3.844006e-07 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.825862e+01 1.291733e+07 3.844390e+01 7.627353e-07 4.080379e-02 1.462626e-09
3.207000e-02 2.572000e-02 6.271181e-02 1.007901e-04 1.425388e-04 1.000000e-02 1.007901e-04 6.270751e+00 2.687771e+05 6.370673e+02 8.735913e-05 4.083468e-02 4.786118e-07
9.848000e-01 9.427000e-02 5.678012e-06 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 6.665682e+00 6.198500e+04 5.678580e+02 1.127990e-03 3.664633e-02 1.399569e-06
1.579000e+00 1.914000e-01 4.754212e-06 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 8.717855e+00 1.184587e+04 4.754688e+02 9.859892e-03 2.341393e-02 7.685117e-06
1.323000e-01 2.894000e-02 4.413718e-04 1.184746e-03 1.675483e-03 1.000000e-02 1.184745e-03 6.517935e+00 5.171358e+05 6.195198e+02 4.606574e-05 4.097057e-02 1.249874e-07
4.849000e-01 6.236000e-01 5.800152e-06 1.000000e-08 1.414214e-08 1.000000e-02 1.000000e-08 3.180203e+01 5.569552e+04 5.800152e-10 4.633695e-03 3.206537e-03 9.819692e-07
1.489000e-01 2.572000e-02 1.940999e-04 1.785896e-03 2.525634e-03 1.000000e-02 1.785893e-03 6.039115e+00 6.668064e+05 6.190669e+02 3.111399e-05 4.067338e-02 7.763432e-08
1.176000e-01 6.615000e-02 8.341786e-03 2.665890e-04 3.770138e-04 1.000000e-02 2.665890e-04 6.678639e+00 8.445242e+04 5.928484e+02 6.299936e-04 3.945414e-02 1.707915e-06
1.777000e+00 5.223000e-02 1.686927e-09 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.178526e+01 1.267920e+07 1.687096e-01 3.058896e-06 4.032138e-02 3.822359e-09
2.251000e-02 7.897000e-01 4.490027e-03 1.500278e-04 2.121714e-04 1.000000e-02 1.500278e-04 3.073147e+01 9.068095e-08 1.010631e+02 1.519160e-02 1.714068e-02 5.039855e-05
2.251000e-02 7.444000e-02 1.872623e+01 5.660763e-06 8.005528e-06 1.000000e-02 5.660763e-06 6.518991e+00 7.788022e-02 6.000680e+02 1.226637e-02 3.858681e-02 7.124307e-05
6.141000e-01 1.914000e-01 2.119957e-04 1.621112e-03 2.292596e-03 1.000000e-02 1.621110e-03 7.735891e+00 9.785684e+03 5.571257e+02 1.165018e-02 2.289077e-02 1.073707e-05
4.571000e-02 7.017000e-01 1.030834e-02 1.719300e-04 2.431457e-04 1.000000e-02 1.719300e-04 2.590443e+01 4.058523e-07 3.047137e+02 1.686671e-02 2.176601e-02 6.348244e-05
1.045000e-01 7.897000e-01 2.110470e-03 2.643431e-04 3.738376e-04 1.000000e-02 2.643431e-04 2.947668e+01 6.300644e-07 1.474739e+02 2.236733e-02 1.933277e-02 6.367229e-05
1.489000e-01 1.805000e-02 6.860504e-05 3.051859e-03 4.315961e-03 1.000000e-02 3.051845e-03 6.439933e+00 1.360384e+06 6.389768e+02 1.062556e-05 4.112537e-02 2.740772e-08
1.885000e-01 6.236000e-01 2.656872e-03 2.495840e-04 3.529651e-04 1.000000e-02 2.495840e-04 2.560854e+01 4.778489e-06 1.655024e+02 3.778427e-02 1.437583e-02 4.657055e-05
4.309000e-01 1.701000e-01 6.911070e-04 9.266052e-04 1.310417e-03 1.000000e-02 9.266048e-04 6.967247e+00 1.259527e+04 5.933825e+02 8.625169e-03 2.568497e-02 9.917488e-06
9.848000e-01 4.125000e-02 4.428077e-08 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.137637e+01 3.890176e+06 4.428520e+00 7.923733e-06 4.100403e-02 1.069445e-08
7.776000e-01 2.728000e-01 1.332534e-04 1.922161e-03 2.718342e-03 1.000000e-02 1.922158e-03 1.032030e+01 2.990840e+03 4.923321e+02 3.099536e-02 1.460791e-02 1.873639e-05
3.403000e-01 2.154000e-01 2.654988e-03 4.509222e-04 6.377002e-04 1.000000e-02 4.509221e-04 8.197883e+00 5.272799e+03 5.398409e+02 1.961101e-02 1.951463e-02 1.888460e-05
1.489000e-01 2.894000e-02 2.725537e-04 1.479509e-03 2.092340e-03 1.000000e-02 1.479508e-03 6.793692e+00 5.352815e+05 5.966058e+02 4.373374e-05 4.045543e-02 1.086072e-07
3.403000e-01 5.878000e-02 9.477627e-05 2.522037e-03 3.566687e-03 1.000000e-02 2.522029e-03 6.646283e+00 1.457557e+05 6.028404e+02 3.105226e-04 3.948832e-02 5.452478e-07
1.247000e+00 5.878000e-02 5.685874e-08 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.125190e+01 1.701223e+06 5.686443e+00 2.625644e-05 4.036290e-02 3.322417e-08
3.024000e-01 8.377000e-02 4.372289e-04 1.188503e-03 1.680796e-03 1.000000e-02 1.188502e-03 5.989524e+00 6.756635e+04 6.176031e+02 9.537826e-04 3.803412e-02 1.704030e-06
3.829000e-01 1.701000e-01 1.087553e-03 7.221754e-04 1.021310e-03 1.000000e-02 7.221752e-04 7.477521e+00 1.256469e+04 5.671993e+02 8.585700e-03 2.586969e-02 1.040806e-05
2.850000e-02 4.125000e-02 1.214821e+01 6.817498e-06 9.641398e-06 1.000000e-02 6.817498e-06 7.684274e+00 9.250253e-01 5.646279e+02 1.397347e-02 3.796203e-02 7.215992e-05
4.849000e-01 1.805000e-02 8.275521e-08 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.100563e+01 1.436249e+07 8.276348e+00 9.655388e-07 4.109221e-02 1.584577e-09
1.777000e+00 2.572000e-02 2.419132e-11 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.180180e+01 4.397483e+08 2.419374e-03 4.339816e-08 4.136908e-02 5.417780e-11
8.249000e-02 1.000000e-02 9.687663e-05 2.508282e-03 3.547235e-03 1.000000e-02 2.508274e-03 5.792161e+00 3.714406e+06 6.094973e+02 2.255570e-06 4.006047e-02 7.285530e-09
3.207000e-02 8.886000e-01 1.491536e-03 6.174830e-05 8.732528e-05 1.000000e-02 6.174830e-05 3.179579e+01 7.626505e-07 5.687007e+00 1.615263e-02 1.535866e-02 4.666942e-05
1.176000e-01 5.541000e-01 1.728811e-02 1.464777e-04 2.071507e-04 1.000000e-02 1.464777e-04 1.828799e+01 7.560791e-06 3.709287e+02 2.784531e-02 2.254408e-02 6.642208e-05
4.571000e-02 2.728000e-01 1.284336e+00 1.995206e-05 2.821648e-05 1.000000e-02 1.995206e-05 1.006877e+01 5.140532e-04 5.112745e+02 1.675350e-02 3.448186e-02 7.059867e-05
1.247000e+00 2.572000e-02 3.983042e-10 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.179812e+01 1.065664e+08 3.983440e-02 1.838482e-07 4.114214e-02 2.322277e-10
7.776000e-01 1.000000e+00 7.033808e-08 1.000000e-08 1.414214e-08 1.000000e-02 1.000000e-08 3.180203e+01 3.473710e+04 7.033808e-12 6.768117e-03 1.470392e-03 5.986421e-07
1.579000e+00 1.805000e-02 7.408825e-12 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.180196e+01 1.618633e+09 7.409565e-04 8.392107e-09 4.126072e-02 1.056803e-11
5.789000e-02 5.223000e-02 7.102689e-02 9.129547e-05 1.291113e-04 1.000000e-02 9.129547e-05 6.448134e+00 7.830713e+04 5.919994e+02 5.616473e-04 3.967295e-02 2.185166e-06
1.108000e+00 2.424000e-01 2.948836e-05 4.073250e-03 5.760398e-03 1.000000e-02 4.073217e-03 9.516031e+00 5.203506e+03 4.892523e+02 2.154949e-02 1.757018e-02 1.390365e-05
2.000000e+00 6.615000e-02 2.553299e-09 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.177778e+01 6.243316e+06 2.553555e-01 7.862596e-06 3.976330e-02 9.138334e-09
3.609000e-02 1.125000e-02 2.635876e-03 4.891449e-04 6.917553e-04 1.000000e-02 4.891449e-04 7.150832e+00 1.870499e+06 6.306670e+02 5.444469e-06 4.013604e-02 2.625139e-08
4.309000e-01 2.572000e-02 1.752070e-06 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 1.816341e+01 1.515826e+06 1.752245e+02 1.311987e-05 4.077086e-02 2.226199e-08
1.777000e+00 8.886000e-01 7.638609e-13 8.021397e-07 1.134397e-06 1.000000e-02 8.021397e-07 3.180203e+01 1.170394e+09 4.914896e-13 2.732668e-07 4.644478e-03 4.687335e-11
7.330000e-02 7.017000e-01 7.584195e-03 2.029197e-04 2.869718e-04 1.000000e-02 2.029197e-04 2.484817e+01 7.494503e-07 3.122899e+02 1.993918e-02 2.254083e-02 6.914132e-05
6.514000e-02 2.031000e-02 1.985196e-03 5.532706e-04 7.824426e-04 1.000000e-02 5.532705e-04 6.503107e+00 7.961505e+05 6.076851e+02 2.137114e-05 4.120781e-02 8.141366e-08
7.776000e-01 4.125000e-02 2.978621e-07 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.901862e+01 1.510984e+06 2.978919e+01 2.054838e-05 4.080676e-02 3.031820e-08
7.330000e-02 1.425000e-02 4.386647e-04 1.165636e-03 1.648457e-03 1.000000e-02 1.165635e-03 6.167991e+00 1.770027e+06 5.960165e+02 6.799960e-06 4.105671e-02 2.412784e-08
6.514000e-02 6.236000e-01 1.989175e-02 1.453784e-04 2.055962e-04 1.000000e-02 1.453784e-04 1.980482e+01 1.642915e-06 4.204101e+02 2.033907e-02 2.519077e-02 7.437594e-05
2.850000e-02 7.017000e-01 1.174488e-02 1.580793e-04 2.235579e-04 1.000000e-02 1.580793e-04 2.672420e+01 1.866305e-07 2.934937e+02 1.528104e-02 2.065318e-02 5.892373e-05
3.609000e-02 2.894000e-02 5.652359e-02 1.027928e-04 1.453710e-04 1.000000e-02 1.027928e-04 6.222111e+00 2.296200e+05 5.972491e+02 1.121990e-04 4.107602e-02 5.630204e-07
2.533000e-02 5.878000e-02 1.546969e+01 6.256227e-06 8.847641e-06 1.000000e-02 6.256227e-06 6.137419e+00 1.760814e-01 6.054896e+02 1.319736e-02 3.934321e-02 7.242919e-05
8.751000e-01 9.427000e-02 9.458589e-06 8.014731e-03 1.133418e-02 1.000000e-02 8.014474e-03 6.073316e+00 6.012482e+04 6.075811e+02 1.169221e-03 3.697554e-02 1.507435e-06
2.850000e-02 4.642000e-02 1.224866e+01 6.870684e-06 9.716615e-06 1.000000e-02 6.870684e-06 6.912762e+00 5.011862e-01 5.782139e+02 1.387426e-02 3.928705e-02 7.325615e-05
2.122000e-01 1.343000e-01 6.609158e-03 2.997828e-04 4.239568e-04 1.000000e-02 2.997828e-04 6.924052e+00 1.914975e+04 5.939631e+02 4.928075e-03 3.074981e-02 8.614193e-06
7.776000e-01 2.894000e-02 3.407857e-08 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.146974e+01 8.913736e+06 3.408198e+00 2.429580e-06 4.125781e-02 3.483773e-09
5.457000e-01 1.914000e-01 3.277804e-04 1.246308e-03 1.762544e-03 1.000000e-02 1.246307e-03 9.811847e+00 1.014877e+04 5.091359e+02 1.123939e-02 2.330641e-02 1.097167e-05
8.249000e-02 6.615000e-02 3.503630e-02 1.292707e-04 1.828163e-04 1.000000e-02 1.292707e-04 6.462795e+00 6.341477e+04 5.854883e+02 8.585965e-04 3.893689e-02 2.677182e-06
3.829000e-01 1.425000e-02 1.237940e-07 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.061193e+01 1.831202e+07 1.238064e+01 6.052151e-07 4.078620e-02 1.046893e-09
1.247000e+00 2.154000e-01 1.561145e-05 5.856423e-03 8.282091e-03 1.000000e-02 5.856323e-03 8.077983e+00 7.370080e+03 5.354366e+02 1.581040e-02 2.021463e-02 1.075627e-05
3.609000e-02 5.223000e-02 7.034582e+00 9.069065e-06 1.282559e-05 1.000000e-02 9.069065e-06 7.275563e+00 4.130556e-01 5.785799e+02 1.606125e-02 3.796186e-02 7.199884e-05
5.789000e-02 3.888000e-01 2.964104e-01 4.107949e-05 5.809517e-05 1.000000e-02 4.107949e-05 1.172977e+01 6.712738e-05 5.001997e+02 1.886238e-02 3.167892e-02 7.197637e-05
5.144000e-02 1.512000e-01 2.415613e+00 1.536468e-05 2.172893e-05 1.000000e-02 1.536468e-05 6.860032e+00 6.680439e-03 5.702618e+02 1.833196e-02 3.608721e-02 7.137498e-05
4.062000e-02 2.424000e-01 2.047005e+00 1.585121e-05 2.241700e-05 1.000000e-02 1.585121e-05 9.718018e+00 9.167434e-04 5.143324e+02 1.561430e-02 3.534762e-02 7.107877e-05
5.457000e-01 4.642000e-02 7.317765e-06 8.837501e-03 1.249763e-02 1.000000e-02 8.837156e-03 7.188053e+00 2.592476e+05 5.715278e+02 1.362661e-04 4.076615e-02 2.118239e-07
5.789000e-02 2.424000e-01 1.091532e+00 2.161309e-05 3.056552e-05 1.000000e-02 2.161309e-05 9.399231e+00 1.008681e-03 5.098825e+02 1.865914e-02 3.329508e-02 7.010446e-05
4.309000e-01 9.427000e-02 1.545024e-04 1.957721e-03 2.768630e-03 1.000000e-02 1.957717e-03 5.946416e+00 5.791258e+04 5.921570e+02 1.229705e-03 3.692615e-02 2.008310e-06
1.045000e-01 5.878000e-02 9.529580e-03 2.553459e-04 3.611136e-04 1.000000e-02 2.553459e-04 5.809657e+00 1.036331e+05 6.213432e+02 4.608190e-04 3.986296e-02 1.391054e-06
7.776000e-01 1.061000e-01 2.036673e-05 5.341250e-03 7.553561e-03 1.000000e-02 5.341174e-03 6.672828e+00 4.653765e+04 5.810414e+02 1.688363e-03 3.554001e-02 2.150008e-06
2.251000e-02 6.615000e-02 1.931894e+01 5.629891e-06 7.961868e-06 1.000000e-02 5.629891e-06 6.088325e+00 1.137809e-01 6.123268e+02 1.260943e-02 3.918809e-02 7.195627e-05
5.144000e-02 6.615000e-02 2.935880e+00 1.335058e-05 1.888057e-05 1.000000e-02 1.335058e-05 8.922883e+00 2.947028e-01 5.232850e+02 1.888595e-02 3.511100e-02 6.858880e-05
1.675000e-01 7.897000e-01 9.630379e-04 3.101538e-04 4.386238e-04 1.000000e-02 3.101538e-04 3.032443e+01 1.181802e-06 9.263983e+01 2.999583e-02 1.672190e-02 5.834606e-05
1.176000e-01 1.125000e-02 3.983660e-05 4.016170e-03 5.679676e-03 1.000000e-02 4.016138e-03 5.315961e+00 3.310778e+06 6.425493e+02 2.804809e-06 4.029745e-02 8.010590e-09
2.000000e-02 8.886000e-01 1.558527e-03 5.756056e-05 8.140292e-05 1.000000e-02 5.756056e-05 3.179691e+01 3.413207e-07 5.163741e+00 1.551483e-02 1.501962e-02 4.433172e-05
9.283000e-02 1.061000e-01 4.859010e-01 3.085407e-05 4.363425e-05 1.000000e-02 3.085407e-05 1.161865e+01 1.080217e-01 4.625650e+02 2.666277e-02 2.568213e-02 5.392988e-05
1.176000e-01 2.424000e-01 1.271389e-01 6.037531e-05 8.538358e-05 1.000000e-02 6.037531e-05 1.147809e+01 6.145386e-04 4.634441e+02 2.875795e-02 1.807744e-02 4.075327e-05
4.062000e-02 2.894000e-02 3.419291e-02 1.302112e-04 1.841465e-04 1.000000e-02 1.302112e-04 7.127262e+00 2.663256e+05 5.797396e+02 9.726310e-05 4.052259e-02 4.466781e-07
8.249000e-02 2.154000e-01 5.099149e-01 3.177871e-05 4.494188e-05 1.000000e-02 3.177871e-05 9.205391e+00 1.420097e-03 5.149560e+02 2.273030e-02 2.779594e-02 6.006190e-05
1.579000e+00 7.897000e-01 7.625053e-07 5.608953e-03 7.932133e-03 1.000000e-02 5.608865e-03 3.163978e+01 2.692374e+01 2.398869e+01 1.023646e-01 4.707293e-03 1.603877e-05
1.675000e-01 2.154000e-01 3.202008e-02 9.644447e-05 1.363931e-04 1.000000e-02 9.644447e-05 1.779697e+01 1.734130e-03 2.978359e+02 3.610905e-02 1.026927e-02 2.454816e-05
2.388000e-01 1.914000e-01 8.543734e-03 2.378383e-04 3.363541e-04 1.000000e-02 2.378383e-04 9.726474e+00 6.490564e+03 4.832938e+02 1.545776e-02 2.106408e-02 1.805048e-05
7.330000e-02 3.455000e-01 3.000036e-01 4.013429e-05 5.675846e-05 1.000000e-02 4.013429e-05 1.157010e+01 1.613931e-04 4.832343e+02 2.095399e-02 3.010900e-02 6.805151e-05
