# mzprime m4 sum_w_post_smearing v_mu4 v_4i epsilon u_mu4 chi2 decay_length MB_N_events eff_geometry eff_selection eff_total
8.751000e-01 2.572000e-02 5.698918e-09 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.180149e+01 3.062920e+07 5.699493e-03 6.391372e-07 4.097242e-02 8.912077e-10
4.309000e-01 2.285000e-02 7.417200e-07 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.173131e+01 3.253146e+06 7.417950e-01 5.430614e-06 4.083162e-02 9.446602e-09
2.533000e-02 1.125000e-02 8.285936e-02 8.727205e-05 1.240368e-03 1.000000e-02 8.727201e-05 5.619092e+00 1.578285e+05 6.310909e+02 6.718136e-05 4.101872e-02 3.749137e-07
3.609000e-02 5.878000e-02 7.160647e+00 9.066455e-06 1.288585e-04 1.000000e-02 9.066455e-06 6.589925e+00 2.696557e-03 5.886095e+02 1.552151e-02 3.788502e-02 7.303220e-05
4.062000e-02 1.125000e-02 1.592752e-02 1.952375e-04 2.774842e-03 1.000000e-02 1.952372e-04 6.384258e+00 2.265515e+05 6.071203e+02 4.386284e-05 4.056282e-02 2.074584e-07
5.457000e-01 1.000000e+00 1.963122e-06 1.000000e-09 1.421267e-08 1.000000e-02 1.000000e-09 3.180203e+01 8.905972e+03 1.963122e-12 1.745984e-02 5.062767e-03 6.328774e-06
1.045000e-01 3.455000e-01 1.199030e-01 6.165639e-05 8.763018e-04 1.000000e-02 6.165638e-05 1.245594e+01 1.678478e-06 4.558125e+02 2.559901e-02 2.292548e-02 5.428854e-05
9.283000e-02 2.285000e-02 7.085673e-03 2.867618e-04 4.075634e-03 1.000000e-02 2.867606e-04 7.003057e+00 8.221120e+04 5.826715e+02 2.292225e-04 4.088749e-02 7.308932e-07
7.330000e-02 8.886000e-01 1.106366e-03 9.871320e-05 1.402977e-03 1.000000e-02 9.871315e-05 3.178034e+01 1.849384e-08 1.078076e+01 1.815538e-02 1.641510e-02 5.228477e-05
1.108000e+00 4.642000e-02 2.977236e-08 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.179920e+01 4.095004e+06 2.977537e-02 8.509034e-06 4.135785e-02 1.118305e-08
3.024000e-01 4.125000e-02 3.947547e-04 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 9.040338e+00 4.058021e+04 3.947946e+02 7.910866e-04 4.052858e-02 1.522200e-06
2.687000e-01 3.455000e-01 2.911106e-03 2.014652e-04 2.863353e-03 1.000000e-02 2.014648e-04 2.534434e+01 2.941355e-06 1.181567e+02 4.691069e-02 6.127074e-03 1.598389e-05
4.571000e-02 1.425000e-02 2.184955e-02 1.691660e-04 2.404297e-03 1.000000e-02 1.691658e-04 5.714958e+00 1.450694e+05 6.252716e+02 8.496489e-05 4.050560e-02 3.733625e-07
4.062000e-02 3.070000e-01 1.092609e+00 2.128445e-05 3.025089e-04 1.000000e-02 2.128445e-05 1.090745e+01 2.964603e-06 4.949826e+02 1.559259e-02 3.397666e-02 7.115028e-05
2.251000e-02 2.894000e-02 2.010892e+01 5.151991e-06 7.322355e-05 1.000000e-02 5.151991e-06 8.365566e+00 5.374545e-02 5.337512e+02 1.252989e-02 3.766369e-02 7.133526e-05
3.024000e-01 2.424000e-01 6.621864e-03 2.697361e-04 3.833656e-03 1.000000e-02 2.697351e-04 1.024466e+01 4.723767e+01 4.817907e+02 4.507766e-02 1.526539e-02 3.447543e-05
4.309000e-01 2.424000e-01 2.192437e-03 5.000408e-04 7.106826e-03 1.000000e-02 5.000345e-04 8.252905e+00 7.763461e+01 5.481989e+02 4.903852e-02 1.684111e-02 3.683004e-05
4.571000e-02 7.444000e-02 4.003631e+00 1.210280e-05 1.720131e-04 1.000000e-02 1.210280e-05 7.014892e+00 1.195391e-03 5.864426e+02 1.807350e-02 3.766843e-02 7.137377e-05
1.108000e+00 7.444000e-02 4.845914e-07 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.175495e+01 3.852742e+05 4.846403e-01 1.434519e-04 3.918885e-02 1.831034e-07
3.207000e-02 3.888000e-01 5.199452e-01 3.179658e-05 4.519143e-04 1.000000e-02 3.179658e-05 1.194663e+01 4.073294e-07 5.256762e+02 1.556256e-02 3.192136e-02 7.026590e-05
1.108000e+00 1.125000e-02 5.881005e-12 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.180203e+01 5.021395e+09 5.881599e-06 1.692449e-09 4.130272e-02 2.193248e-12
2.000000e-02 1.125000e-02 1.924716e-01 5.707493e-05 8.111870e-04 1.000000e-02 5.707492e-05 6.298303e+00 1.310680e+05 6.269853e+02 8.293848e-05 4.070983e-02 5.203885e-07
7.330000e-02 7.017000e-01 7.580912e-03 2.036973e-04 2.895077e-03 1.000000e-02 2.036969e-04 2.493031e+01 8.821941e-09 3.145517e+02 1.987745e-02 2.226452e-02 6.904470e-05
4.571000e-02 1.701000e-01 2.826595e+00 1.418187e-05 2.015622e-04 1.000000e-02 1.418187e-05 7.443936e+00 5.041775e-05 5.685000e+02 1.670259e-02 3.588965e-02 7.123590e-05
1.885000e-01 3.455000e-01 1.074729e-02 1.452322e-04 2.064135e-03 1.000000e-02 1.452321e-04 2.035720e+01 1.221348e-06 2.266861e+02 3.718238e-02 8.264724e-03 2.116906e-05
2.000000e+00 8.886000e-01 8.914287e-13 1.446272e-07 2.055539e-06 1.000000e-02 1.446272e-07 3.180203e+01 7.120006e+08 1.864604e-14 4.464132e-07 4.596248e-03 8.330378e-11
1.323000e-01 5.223000e-02 2.279089e-02 1.628361e-04 2.314332e-03 1.000000e-02 1.628358e-04 6.972668e+00 1.576269e+04 6.043136e+02 2.502904e-03 3.974418e-02 6.473133e-06
2.687000e-01 1.000000e-02 1.904994e-07 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.178383e+01 3.145729e+07 1.905187e-01 2.474694e-07 4.024942e-02 4.880810e-10
5.144000e-02 2.572000e-02 8.870852e-02 8.145873e-05 1.157746e-03 1.000000e-02 8.145870e-05 7.404524e+00 4.666100e+04 5.886276e+02 4.723698e-04 4.101315e-02 2.022448e-06
2.000000e+00 3.070000e-01 2.523791e-06 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.153422e+01 3.393626e+03 2.524046e+00 3.123937e-02 1.255673e-02 1.308482e-05
4.571000e-02 1.805000e-02 4.587309e-02 1.169332e-04 1.661932e-03 1.000000e-02 1.169331e-04 6.140970e+00 8.904985e+04 6.272397e+02 1.784787e-04 4.048077e-02 7.940055e-07
1.108000e+00 3.888000e-01 3.206855e-05 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 2.878014e+01 9.193772e+01 3.207179e+01 7.710023e-02 9.240994e-03 2.360776e-05
2.687000e-01 2.031000e-02 1.414629e-05 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.050972e+01 8.864920e+05 1.414772e+01 1.796577e-05 4.108791e-02 3.663192e-08
4.849000e-01 4.642000e-02 2.123550e-05 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 2.980460e+01 1.495059e+05 2.123765e+01 2.393299e-04 4.053369e-02 4.075721e-07
1.247000e+00 8.886000e-01 4.768970e-12 5.011872e-08 7.123209e-07 1.000000e-02 5.011872e-08 3.180203e+01 6.924668e+08 1.197911e-14 4.461942e-07 4.393549e-03 8.444851e-11
2.000000e-02 1.805000e-02 1.019148e+00 2.398725e-05 3.409229e-04 1.000000e-02 2.398725e-05 7.246544e+00 3.899355e+04 5.864057e+02 4.365897e-04 4.110163e-02 2.774763e-06
6.514000e-02 2.728000e-01 6.792420e-01 2.719960e-05 3.865789e-04 1.000000e-02 2.719960e-05 9.988074e+00 6.710653e-06 5.025156e+02 1.931216e-02 3.174498e-02 6.800699e-05
1.675000e-01 4.375000e-01 1.256391e-02 1.488854e-04 2.116056e-03 1.000000e-02 1.488852e-04 1.942186e+01 3.776083e-07 2.785024e+02 3.409972e-02 1.287217e-02 3.388843e-05
2.251000e-02 5.541000e-01 7.430511e-02 7.963852e-05 1.131876e-03 1.000000e-02 7.963850e-05 1.817190e+01 1.105030e-08 4.712649e+02 1.528717e-02 2.576892e-02 6.649329e-05
9.283000e-02 3.070000e-01 2.149113e-01 4.725399e-05 6.716054e-04 1.000000e-02 4.725399e-05 1.106392e+01 3.214183e-06 4.798841e+02 2.413661e-02 2.526494e-02 5.736284e-05
8.751000e-01 7.444000e-02 3.134490e-06 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.150506e+01 1.496193e+05 3.134806e+00 3.740862e-04 3.919805e-02 4.979834e-07
2.687000e-01 1.061000e-01 1.069958e-02 2.352261e-04 3.343182e-03 1.000000e-02 2.352255e-04 6.083749e+00 3.713249e+03 5.920221e+02 1.577691e-02 3.519077e-02 2.885528e-05
1.247000e+00 5.878000e-02 4.712572e-08 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.179747e+01 2.017589e+06 4.713048e-02 2.186220e-05 4.030015e-02 2.771856e-08
1.489000e-01 1.343000e-01 1.352477e-01 5.955765e-05 8.464731e-04 1.000000e-02 5.955764e-05 9.837909e+00 8.498158e+02 4.797392e+02 3.122457e-02 2.851252e-02 5.866176e-05
3.024000e-01 1.000000e-02 7.482595e-08 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.179484e+01 5.047582e+07 7.483351e-02 1.541259e-07 4.085734e-02 2.855214e-10
8.249000e-02 2.572000e-02 1.563963e-02 1.954343e-04 2.777638e-03 1.000000e-02 1.954339e-04 6.863358e+00 5.957013e+04 5.973490e+02 3.593165e-04 4.099667e-02 1.185539e-06
5.457000e-01 9.427000e-02 4.364793e-04 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 8.431372e+00 6.847529e+03 4.365234e+02 8.901582e-03 3.703638e-02 1.291363e-05
1.675000e-01 3.665000e-02 3.426483e-03 4.343073e-04 6.172607e-03 1.000000e-02 4.343031e-04 5.685984e+00 3.594653e+04 6.463128e+02 8.022343e-04 4.089767e-02 1.967980e-06
5.144000e-02 1.512000e-01 2.415387e+00 1.540148e-05 2.188962e-04 1.000000e-02 1.540148e-05 7.075496e+00 7.886139e-05 5.729435e+02 1.791732e-02 3.585341e-02 7.140387e-05
8.249000e-02 1.000000e+00 2.483476e-04 1.000000e-09 1.421267e-08 1.000000e-02 1.000000e-09 3.180203e+01 1.601388e+02 2.483476e-10 1.281113e-02 1.428933e-02 3.217245e-05
3.829000e-01 1.425000e-02 1.075267e-07 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.179113e+01 2.172195e+07 1.075375e-01 5.117660e-07 4.087704e-02 9.142848e-10
1.403000e+00 9.427000e-02 2.835858e-07 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.177391e+01 3.041504e+05 2.836144e-01 2.316813e-04 3.709153e-02 2.622866e-07
8.751000e-01 5.223000e-02 3.887233e-07 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.176428e+01 8.822793e+05 3.887625e-01 4.455785e-05 4.071752e-02 6.103563e-08
1.777000e+00 1.266000e-02 2.860955e-13 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.180203e+01 1.833417e+10 2.861244e-07 5.193753e-10 4.145841e-02 6.365915e-13
8.751000e-01 7.017000e-01 1.015825e-05 9.056398e-04 1.287103e-02 1.000000e-02 9.056023e-04 3.179034e+01 1.444942e+00 8.331626e+00 9.417573e-02 4.428480e-03 1.654048e-05
4.062000e-02 4.125000e-02 5.081993e+00 1.032019e-05 1.466774e-04 1.000000e-02 1.032019e-05 8.972869e+00 1.922961e+00 5.412639e+02 1.666476e-02 3.553050e-02 6.736691e-05
1.675000e-01 5.541000e-01 6.235969e-03 1.898963e-04 2.698928e-03 1.000000e-02 1.898959e-04 2.240581e+01 1.102051e-07 2.248727e+02 3.506822e-02 1.539415e-02 4.617998e-05
3.207000e-02 1.701000e-01 5.515681e+00 9.955129e-06 1.414890e-04 1.000000e-02 9.955129e-06 8.108823e+00 4.979857e-05 5.466293e+02 1.382118e-02 3.673125e-02 7.188384e-05
1.675000e-01 1.343000e-01 9.224474e-02 7.671633e-05 1.090344e-03 1.000000e-02 7.671631e-05 8.493764e+00 1.052496e+03 5.428968e+02 3.107568e-02 2.973241e-02 5.778784e-05
4.849000e-01 7.897000e-01 6.810042e-06 1.000000e-09 1.421267e-08 1.000000e-02 1.000000e-09 3.180203e+01 1.650306e+04 6.810042e-12 1.277242e-02 4.521843e-03 3.697595e-06
2.000000e-02 2.285000e-02 2.486877e+01 4.624876e-06 6.573184e-05 1.000000e-02 4.624876e-06 8.793901e+00 2.662475e-01 5.319299e+02 1.180775e-02 3.700182e-02 6.786864e-05
7.330000e-02 1.061000e-01 1.052074e+00 2.197450e-05 3.123163e-04 1.000000e-02 2.197450e-05 9.203125e+00 4.104604e-04 5.080240e+02 2.329441e-02 3.024752e-02 6.248375e-05
1.403000e+00 1.125000e-02 9.170095e-13 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.180203e+01 1.291205e+10 9.171021e-07 6.549028e-10 4.114445e-02 8.310300e-13
6.910000e-01 9.427000e-02 7.604922e-05 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 2.516934e+01 1.772956e+04 7.605690e+01 3.795263e-03 3.733899e-02 5.197900e-06
4.062000e-02 5.541000e-01 6.156746e-02 8.790851e-05 1.249414e-03 1.000000e-02 8.790848e-05 1.697227e+01 2.953280e-08 4.757876e+02 1.731341e-02 2.722646e-02 7.275951e-05
5.789000e-02 2.728000e-01 8.681985e-01 2.403922e-05 3.416615e-04 1.000000e-02 2.403922e-05 1.004089e+01 6.761287e-06 5.017182e+02 1.847737e-02 3.247510e-02 7.052715e-05
4.571000e-02 2.728000e-01 1.293309e+00 1.990781e-05 2.829431e-04 1.000000e-02 1.990781e-05 9.801206e+00 6.124650e-06 5.125653e+02 1.596856e-02 3.451552e-02 7.011799e-05
2.122000e-01 1.266000e-02 4.897358e-06 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.132175e+01 3.712653e+06 4.897853e+00 2.704950e-06 4.083734e-02 5.871392e-09
4.571000e-02 1.604000e-02 3.145605e-02 1.409290e-04 2.002976e-03 1.000000e-02 1.409289e-04 6.121932e+00 1.134001e+05 6.247482e+02 1.238989e-04 4.101827e-02 5.418633e-07
7.776000e-01 3.455000e-01 1.727046e-04 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 1.839467e+01 3.822720e+01 1.727221e+02 7.578108e-02 1.065881e-02 3.059952e-05
1.108000e+00 4.924000e-01 1.989090e-05 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.024185e+01 2.682548e+01 1.989291e+01 9.679200e-02 6.874608e-03 2.277883e-05
2.122000e-01 1.194000e-01 3.284153e-02 1.302231e-04 1.850816e-03 1.000000e-02 1.302229e-04 8.080216e+00 2.321683e+03 5.569282e+02 2.224718e-02 3.295357e-02 4.181460e-05
8.751000e-01 3.070000e-01 1.177444e-04 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 2.161032e+01 1.165417e+02 1.177562e+02 6.347540e-02 1.252066e-02 2.797189e-05
2.687000e-01 7.017000e-01 5.125119e-04 3.492155e-04 4.963254e-03 1.000000e-02 3.492133e-04 3.077213e+01 4.281205e-08 6.250157e+01 4.665543e-02 1.044432e-02 3.630975e-05
2.000000e-02 2.031000e-02 1.923801e+01 5.616135e-06 7.982027e-05 1.000000e-02 5.616134e-06 8.310744e+00 1.320443e+01 6.067854e+02 9.449834e-03 3.639178e-02 5.266487e-05
6.141000e-01 7.017000e-01 3.017542e-07 1.124039e-09 1.597559e-08 1.000000e-02 1.124039e-09 3.180203e+01 1.465141e+05 3.812552e-13 1.948280e-03 1.554539e-03 1.667923e-07
2.533000e-02 1.343000e-01 1.065376e+01 7.284953e-06 1.035386e-04 1.000000e-02 7.284953e-06 7.464214e+00 1.178786e-04 5.654008e+02 1.227181e-02 3.782320e-02 7.004333e-05
2.850000e-02 3.665000e-02 1.182646e+01 6.790082e-06 9.650519e-05 1.000000e-02 6.790082e-06 8.069447e+00 2.439041e-02 5.452613e+02 1.378725e-02 3.721240e-02 6.931248e-05
4.571000e-02 4.642000e-02 3.820447e+00 1.180877e-05 1.678341e-04 1.000000e-02 1.180877e-05 9.355849e+00 1.301333e+00 5.327498e+02 1.754670e-02 3.462334e-02 6.634229e-05
2.000000e+00 1.061000e-01 3.332541e-08 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.179881e+01 6.968821e+05 3.332878e-02 1.141593e-04 3.568930e-02 1.221281e-07
1.579000e+00 1.914000e-01 3.897540e-06 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.140497e+01 1.405558e+04 3.897933e+00 8.525179e-03 2.293039e-02 6.320963e-06
4.571000e-02 3.070000e-01 9.351473e-01 2.316728e-05 3.292689e-04 1.000000e-02 2.316728e-05 1.066667e+01 3.170441e-06 5.019148e+02 1.636461e-02 3.384807e-02 7.126645e-05
2.687000e-01 5.541000e-01 1.148720e-03 3.059989e-04 4.349041e-03 1.000000e-02 3.059974e-04 2.740130e+01 1.239971e-07 1.075607e+02 4.785607e-02 8.274180e-03 2.457896e-05
8.751000e-01 2.424000e-01 1.684285e-04 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 1.797162e+01 3.913342e+02 1.684455e+02 5.090094e-02 1.732037e-02 3.335791e-05
1.108000e+00 1.805000e-02 1.040098e-10 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.180202e+01 4.649591e+08 1.040203e-04 2.897141e-08 4.114437e-02 3.874652e-11
8.249000e-02 3.455000e-01 2.298448e-01 4.527021e-05 6.434106e-04 1.000000e-02 4.527021e-05 1.184603e+01 1.912293e-06 4.710421e+02 2.204004e-02 2.797780e-02 6.526668e-05
9.848000e-01 4.642000e-02 7.759985e-08 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.179457e+01 2.554738e+06 7.760768e-02 1.374109e-05 4.060009e-02 1.878404e-08
2.850000e-02 7.017000e-01 1.169792e-02 1.538378e-04 2.186443e-03 1.000000e-02 1.538376e-04 2.714586e+01 2.337440e-09 2.768437e+02 1.555390e-02 2.030161e-02 5.813100e-05
5.789000e-02 7.017000e-01 9.010113e-03 1.877428e-04 2.668322e-03 1.000000e-02 1.877425e-04 2.514822e+01 6.476108e-09 3.175827e+02 1.833686e-02 2.226842e-02 6.674945e-05
2.388000e-01 8.377000e-02 9.195908e-03 2.521940e-04 3.584339e-03 1.000000e-02 2.521932e-04 6.756131e+00 6.713084e+03 5.848765e+02 8.255680e-03 3.751774e-02 1.645386e-05
9.848000e-01 7.897000e-01 6.380888e-11 7.079458e-08 1.006180e-06 1.000000e-02 7.079458e-08 3.180203e+01 2.101033e+08 3.198020e-13 1.492055e-06 4.143495e-03 2.666282e-10
1.489000e-01 6.236000e-01 5.221175e-03 2.136249e-04 3.036173e-03 1.000000e-02 2.136244e-04 2.342715e+01 4.758780e-08 2.382714e+02 3.184663e-02 1.875842e-02 5.870654e-05
3.207000e-02 5.541000e-01 6.685158e-02 8.531004e-05 1.212483e-03 1.000000e-02 8.531001e-05 1.777578e+01 1.954685e-08 4.865326e+02 1.604711e-02 2.686720e-02 6.906283e-05
7.776000e-01 9.427000e-02 3.055096e-05 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 2.898947e+01 2.851399e+04 3.055405e+01 2.438912e-03 3.717662e-02 3.187634e-06
9.283000e-02 5.878000e-02 1.314978e-01 6.768132e-05 9.619321e-04 1.000000e-02 6.768131e-05 6.451412e+00 1.016387e+04 6.023601e+02 4.296060e-03 3.992813e-02 1.373070e-05
1.323000e-01 1.000000e-02 4.138292e-05 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 2.786278e+01 1.844070e+06 4.138710e+01 4.408305e-06 4.057457e-02 1.164315e-08
3.829000e-01 2.572000e-02 3.681643e-06 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.145376e+01 1.119795e+06 3.682015e+00 1.778140e-05 4.091390e-02 3.105769e-08
2.850000e-02 3.455000e-01 9.460086e-01 2.345916e-05 3.334173e-04 1.000000e-02 2.345916e-05 1.145393e+01 8.421906e-07 5.206191e+02 1.455900e-02 3.250635e-02 6.851542e-05
1.579000e+00 7.017000e-01 1.474733e-06 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.176669e+01 1.882908e+01 1.474882e+00 1.106372e-01 4.817659e-03 1.814796e-05
9.848000e-01 2.894000e-02 4.573080e-09 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.180158e+01 2.721281e+07 4.573541e-03 8.052137e-07 4.172013e-02 1.096670e-09
3.829000e-01 9.427000e-02 2.002700e-03 5.394409e-04 7.666783e-03 1.000000e-02 5.394330e-04 7.832037e+00 5.595539e+03 5.827786e+02 1.058738e-02 3.669445e-02 1.748019e-05
1.403000e+00 6.236000e-01 3.683410e-06 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.161949e+01 2.117203e+01 3.683782e+00 1.120559e-01 5.334057e-03 1.897895e-05
7.776000e-01 2.154000e-01 3.150414e-04 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 1.177624e+01 4.401327e+02 3.150732e+02 4.980126e-02 2.006282e-02 3.859983e-05
1.579000e+00 1.701000e-01 2.404325e-06 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.157039e+01 2.541225e+04 2.404568e+00 4.528184e-03 2.648020e-02 3.778748e-06
6.910000e-01 1.701000e-01 5.677823e-04 9.978938e-04 1.418202e-02 1.000000e-02 9.978437e-04 7.261461e+00 9.070058e+02 5.653931e+02 4.209643e-02 2.598450e-02 4.210674e-05
7.776000e-01 4.375000e-01 9.748924e-05 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 2.450356e+01 1.075677e+01 9.749909e+01 8.323082e-02 7.819291e-03 2.522276e-05
4.571000e-02 1.512000e-01 3.138497e+00 1.358704e-05 1.931082e-04 1.000000e-02 1.358704e-05 6.909945e+00 7.890446e-05 5.793910e+02 1.689825e-02 3.660964e-02 7.164987e-05
3.609000e-02 2.285000e-02 2.229543e-01 5.219454e-05 7.418237e-04 1.000000e-02 5.219453e-05 6.398190e+00 4.413557e+04 6.073876e+02 4.576989e-04 4.093257e-02 2.211071e-06
4.062000e-02 3.257000e-02 4.910977e-01 3.531324e-05 5.018954e-04 1.000000e-02 3.531323e-05 5.667843e+00 2.051314e+04 6.124110e+02 1.361298e-03 4.077625e-02 6.435842e-06
5.457000e-01 2.894000e-02 4.804549e-07 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.175384e+01 2.561914e+06 4.805034e-01 8.657418e-06 4.103570e-02 1.389288e-08
1.108000e+00 4.125000e-02 1.516157e-08 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.180057e+01 7.397264e+06 1.516310e-02 4.180373e-06 4.080970e-02 5.691585e-09
1.675000e-01 1.266000e-02 2.999020e-05 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 2.911940e+01 1.439683e+06 2.999323e+01 7.037375e-06 4.076306e-02 1.734617e-08
1.176000e-01 3.888000e-01 6.149674e-02 8.325500e-05 1.183275e-03 1.000000e-02 8.325497e-05 1.412218e+01 8.181097e-07 4.262582e+02 2.730561e-02 2.047959e-02 5.086387e-05
4.062000e-02 2.154000e-01 2.562771e+00 1.423978e-05 2.023854e-04 1.000000e-02 1.423978e-05 9.018953e+00 1.922967e-05 5.196569e+02 1.539047e-02 3.553403e-02 7.076328e-05
5.144000e-02 1.194000e-01 2.715260e+00 1.490004e-05 2.117694e-04 1.000000e-02 1.490004e-05 6.101010e+00 1.811640e-04 6.028183e+02 1.833008e-02 3.619990e-02 7.033938e-05
7.776000e-01 5.878000e-02 1.985341e-06 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.160635e+01 3.042873e+05 1.985542e+00 1.461033e-04 4.022030e-02 2.026983e-07
1.403000e+00 2.154000e-01 1.334327e-05 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.046118e+01 4.825373e+03 1.334461e+01 2.137779e-02 2.034920e-02 1.438654e-05
4.062000e-02 2.572000e-02 2.175823e-01 5.374607e-05 7.638751e-04 1.000000e-02 5.374607e-05 6.580553e+00 3.692849e+04 6.285169e+02 6.092589e-04 4.055117e-02 2.848977e-06
3.207000e-02 3.070000e-01 1.398033e+00 1.911503e-05 2.716756e-04 1.000000e-02 1.911503e-05 1.078464e+01 2.289876e-06 5.108196e+02 1.438610e-02 3.350360e-02 7.005283e-05
2.850000e-02 2.572000e-02 9.134661e-01 2.577834e-05 3.663790e-04 1.000000e-02 2.577834e-05 6.098578e+00 2.366096e+04 6.070189e+02 9.768524e-04 4.113449e-02 5.363257e-06
5.144000e-02 8.886000e-01 1.313800e-03 7.641504e-05 1.086061e-03 1.000000e-02 7.641502e-05 3.179098e+01 1.519744e-08 7.671615e+00 1.722015e-02 1.584776e-02 4.905761e-05
2.533000e-02 2.424000e-01 3.665445e+00 1.192719e-05 1.695172e-04 1.000000e-02 1.192719e-05 9.918618e+00 7.453761e-06 5.214383e+02 1.281630e-02 3.491488e-02 6.829414e-05
1.675000e-01 5.223000e-02 9.373277e-03 2.531855e-04 3.598431e-03 1.000000e-02 2.531847e-04 6.271211e+00 1.741903e+04 6.008544e+02 2.303857e-03 4.004182e-02 5.371133e-06
7.330000e-02 1.125000e-02 1.941996e-03 5.477480e-04 7.784844e-03 1.000000e-02 5.477397e-04 6.802500e+00 3.157079e+05 5.826530e+02 2.980497e-05 4.103975e-02 1.077941e-07
5.789000e-02 2.285000e-02 4.059370e-02 1.226734e-04 1.743515e-03 1.000000e-02 1.226733e-04 5.785577e+00 6.382720e+04 6.108847e+02 3.080742e-04 4.109774e-02 1.225453e-06
5.144000e-02 1.000000e+00 3.820078e-04 1.000000e-09 1.421267e-08 1.000000e-02 1.000000e-09 3.180203e+01 6.226531e+01 3.820078e-10 1.473806e-02 1.394343e-02 3.796836e-05
1.108000e+00 1.000000e+00 2.213854e-11 6.493816e-08 9.229447e-07 1.000000e-02 6.493816e-08 3.180203e+01 9.566265e+07 9.335743e-14 2.982627e-06 3.770473e-03 5.512483e-10
5.789000e-02 1.125000e-02 4.662682e-03 3.694584e-04 5.250954e-03 1.000000e-02 3.694558e-04 6.745772e+00 2.675246e+05 6.364536e+02 3.661644e-05 4.037689e-02 1.415657e-07
3.207000e-02 1.805000e-02 1.656050e-01 6.103050e-05 8.674063e-04 1.000000e-02 6.103049e-05 5.948248e+00 7.035717e+04 6.168327e+02 2.334914e-04 4.123841e-02 1.258000e-06
6.910000e-01 4.642000e-02 1.260796e-06 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.168140e+01 6.182488e+05 1.260924e+00 5.695083e-05 4.072093e-02 8.409091e-08
3.609000e-02 2.728000e-01 1.781281e+00 1.685825e-05 2.396008e-04 1.000000e-02 1.685825e-05 1.030793e+01 5.316690e-06 5.062411e+02 1.489457e-02 3.419922e-02 6.970938e-05
8.751000e-01 1.805000e-02 6.990674e-10 1.000051e-03 1.421267e-02 1.000000e-02 1.000000e-03 3.180196e+01 1.809032e+08 6.991380e-04 7.558575e-08 4.145665e-02 1.093173e-10
2.000000e-02 7.017000e-01 1.219278e-02 1.516518e-04 2.155375e-03 1.000000e-02 1.516517e-04 2.735136e+01 1.184478e-09 2.804131e+02 1.518079e-02 1.979876e-02 5.550562e-05
