# mzprime m4 sum_w_post_smearing v_mu4 v_4i epsilon u_mu4 chi2 decay_length MB_N_events eff_geometry eff_selection eff_total
2.850000e-02 4.125000e-02 7.703262e-02 8.578245e-05 1.213147e-04 8.000000e-04 8.578245e-05 7.422867e+00 5.842649e-03 5.668545e+02 1.387042e-02 3.813336e-02 7.126143e-05
8.249000e-02 1.000000e-02 6.312716e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.119489e+01 3.650621e+07 6.313347e+00 2.266747e-07 4.032542e-02 7.394902e-10
3.207000e-02 8.886000e-01 8.995797e-06 1.000000e-08 1.414214e-08 8.000000e-04 1.000000e-08 3.180203e+01 2.907901e+01 8.995797e-10 1.476421e-02 1.540008e-02 4.363060e-05
1.176000e-01 5.541000e-01 1.112305e-04 1.846019e-03 2.610660e-03 8.000000e-04 1.846016e-03 1.819068e+01 4.760341e-08 3.790497e+02 2.789270e-02 2.254734e-02 6.669213e-05
4.571000e-02 2.728000e-01 8.239578e-03 2.481152e-04 3.508878e-04 8.000000e-04 2.481152e-04 9.749800e+00 3.324113e-06 5.072378e+02 1.624954e-02 3.382712e-02 7.027667e-05
5.789000e-02 5.223000e-02 4.471921e-04 1.135992e-03 1.606534e-03 8.000000e-04 1.135991e-03 7.250525e+00 7.900848e+04 5.770915e+02 5.537400e-04 3.941883e-02 2.134854e-06
3.609000e-02 1.125000e-02 1.689183e-05 6.075776e-03 8.592286e-03 8.000000e-04 6.075664e-03 5.976246e+00 1.894580e+06 6.235627e+02 5.316823e-06 4.067003e-02 2.631249e-08
4.309000e-01 2.572000e-02 7.313427e-11 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180131e+01 2.370595e+08 7.314159e-03 8.450557e-08 4.091815e-02 1.459434e-10
7.330000e-02 7.017000e-01 4.874428e-05 2.559072e-03 3.619062e-03 8.000000e-04 2.559063e-03 2.466352e+01 4.712277e-09 3.192189e+02 1.973156e-02 2.242894e-02 6.917338e-05
6.514000e-02 2.031000e-02 1.244344e-05 6.855043e-03 9.694267e-03 8.000000e-04 6.854882e-03 6.350969e+00 8.102540e+05 5.847375e+02 2.129784e-05 4.065262e-02 7.928844e-08
7.330000e-02 1.425000e-02 1.316718e-06 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 2.103658e+01 3.758810e+06 1.316850e+02 3.231027e-06 4.049119e-02 1.142909e-08
6.514000e-02 6.236000e-01 1.283157e-04 1.807764e-03 2.556561e-03 8.000000e-04 1.807761e-03 2.004355e+01 1.062505e-08 4.193371e+02 2.036880e-02 2.535962e-02 7.510402e-05
2.850000e-02 7.017000e-01 7.410155e-05 1.977067e-03 2.795989e-03 8.000000e-04 1.977063e-03 2.692832e+01 1.193117e-09 2.896477e+02 1.570567e-02 2.065754e-02 5.750981e-05
3.609000e-02 2.894000e-02 3.596374e-04 1.289735e-03 1.823959e-03 8.000000e-04 1.289734e-03 6.975363e+00 2.280389e+05 5.982265e+02 1.129027e-04 4.071937e-02 5.607951e-07
2.533000e-02 5.878000e-02 9.945927e-02 7.788207e-05 1.101419e-04 8.000000e-04 7.788207e-05 6.083916e+00 1.136196e-03 6.032818e+02 1.315067e-02 3.895488e-02 7.311975e-05
2.850000e-02 4.642000e-02 7.739451e-02 8.731746e-05 1.234855e-04 8.000000e-04 8.731746e-05 6.782583e+00 3.103247e-03 5.900819e+02 1.393523e-02 3.898535e-02 7.202668e-05
2.122000e-01 1.343000e-01 4.055311e-05 3.652817e-03 5.165829e-03 8.000000e-04 3.652792e-03 8.104953e+00 2.015183e+04 5.411031e+02 4.737236e-03 3.060807e-02 8.224259e-06
8.249000e-02 6.615000e-02 2.259212e-04 1.595192e-03 2.255940e-03 8.000000e-04 1.595190e-03 6.392802e+00 6.507542e+04 5.748878e+02 8.397258e-04 3.905332e-02 2.705736e-06
3.829000e-01 1.425000e-02 5.074576e-12 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180198e+01 2.864345e+09 5.075084e-04 3.833616e-09 4.072793e-02 6.789742e-12
3.609000e-02 5.223000e-02 4.536888e-02 1.105241e-04 1.563047e-04 8.000000e-04 1.105241e-04 7.956484e+00 2.781076e-03 5.542072e+02 1.597213e-02 3.756562e-02 7.192355e-05
5.789000e-02 3.888000e-01 1.902986e-03 5.081092e-04 7.185749e-04 8.000000e-04 5.081092e-04 1.188543e+01 4.387672e-07 4.913033e+02 1.921207e-02 3.119400e-02 7.193855e-05
5.144000e-02 1.512000e-01 1.532979e-02 1.931256e-04 2.731208e-04 8.000000e-04 1.931256e-04 7.229779e+00 4.228308e-05 5.717628e+02 1.788596e-02 3.631271e-02 7.103085e-05
4.062000e-02 2.424000e-01 1.308240e-02 1.952762e-04 2.761623e-04 8.000000e-04 1.952762e-04 1.000035e+01 6.040588e-06 4.988687e+02 1.550732e-02 3.526331e-02 7.043541e-05
5.789000e-02 2.424000e-01 6.849873e-03 2.769382e-04 3.916497e-04 8.000000e-04 2.769382e-04 9.023936e+00 6.143648e-06 5.253494e+02 1.850526e-02 3.324435e-02 6.924382e-05
4.309000e-01 9.427000e-02 1.566410e-07 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.033895e+01 3.473335e+05 1.566567e+01 2.072644e-04 3.684681e-02 3.211439e-07
1.045000e-01 5.878000e-02 5.873484e-05 3.183297e-03 4.501839e-03 8.000000e-04 3.183281e-03 6.111343e+00 1.042104e+05 5.951825e+02 4.574340e-04 3.882016e-02 1.335430e-06
2.251000e-02 6.615000e-02 1.229771e-01 6.972283e-05 9.860297e-05 8.000000e-04 6.972283e-05 6.337597e+00 7.418656e-04 5.978254e+02 1.253476e-02 3.917937e-02 7.166244e-05
5.144000e-02 6.615000e-02 1.876100e-02 1.675787e-04 2.369920e-04 8.000000e-04 1.675787e-04 8.645473e+00 1.870394e-03 5.268579e+02 1.898419e-02 3.496099e-02 6.876735e-05
1.675000e-01 7.897000e-01 6.113147e-06 3.736290e-03 5.283875e-03 8.000000e-04 3.736264e-03 3.058532e+01 8.143769e-09 8.533868e+01 2.998537e-02 1.680805e-02 5.770516e-05
1.176000e-01 1.125000e-02 9.796819e-09 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.171026e+01 8.342684e+07 9.797799e-01 1.102619e-07 4.079389e-02 3.068915e-10
2.000000e-02 8.886000e-01 9.999950e-06 5.501740e-04 7.780634e-04 8.000000e-04 5.501739e-04 3.180021e+01 3.736190e-09 3.026899e+00 1.528545e-02 1.516102e-02 4.402970e-05
9.283000e-02 1.061000e-01 3.176485e-03 3.771072e-04 5.333101e-04 8.000000e-04 3.771072e-04 1.223028e+01 7.231114e-04 4.517275e+02 2.647719e-02 2.551600e-02 5.498424e-05
1.176000e-01 2.424000e-01 8.157208e-04 7.503262e-04 1.061121e-03 8.000000e-04 7.503260e-04 1.137247e+01 3.978907e-06 4.592422e+02 2.839474e-02 1.833211e-02 4.104301e-05
4.062000e-02 2.894000e-02 2.175402e-04 1.610764e-03 2.277961e-03 8.000000e-04 1.610762e-03 7.709389e+00 2.719644e+05 5.644209e+02 9.368909e-05 4.081000e-02 4.431268e-07
8.249000e-02 2.154000e-01 3.273610e-03 3.982527e-04 5.632143e-04 8.000000e-04 3.982527e-04 8.793725e+00 9.042227e-06 5.192116e+02 2.327115e-02 2.819418e-02 5.986352e-05
1.675000e-01 2.154000e-01 2.040023e-04 1.174951e-03 1.661631e-03 8.000000e-04 1.174950e-03 1.801271e+01 1.168466e-05 2.816273e+02 3.670904e-02 1.063980e-02 2.463632e-05
2.388000e-01 1.914000e-01 5.824636e-05 3.018228e-03 4.268399e-03 8.000000e-04 3.018214e-03 8.976228e+00 6.298373e+03 5.306067e+02 1.574282e-02 2.079771e-02 1.924455e-05
7.330000e-02 3.455000e-01 1.915856e-03 5.050973e-04 7.143154e-04 8.000000e-04 5.050972e-04 1.140908e+01 1.018997e-06 4.887794e+02 2.109523e-02 2.955710e-02 6.803722e-05
3.024000e-01 5.223000e-02 8.145579e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.099405e+01 1.632547e+06 8.146394e+00 2.494016e-05 4.037871e-02 4.929048e-08
1.045000e-01 6.236000e-01 7.103868e-05 2.204570e-03 3.117725e-03 8.000000e-04 2.204564e-03 2.065285e+01 1.842307e-08 3.452570e+02 2.549075e-02 2.346555e-02 7.237276e-05
1.675000e-01 1.266000e-02 1.536962e-09 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.178788e+01 1.896431e+08 1.537116e-01 5.396096e-08 4.053882e-02 1.375553e-10
4.309000e-01 4.125000e-02 1.197622e-09 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.179079e+01 2.219648e+07 1.197742e-01 1.435326e-06 4.112954e-02 2.399552e-09
1.675000e-01 1.512000e-01 1.531514e-04 1.855904e-03 2.624640e-03 8.000000e-04 1.855900e-03 8.180762e+00 1.019084e+04 5.275114e+02 9.323847e-03 2.582917e-02 1.540343e-05
9.283000e-02 1.805000e-02 9.780941e-07 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 2.353069e+01 2.946738e+06 9.781920e+01 5.041519e-06 4.048999e-02 1.591352e-08
2.251000e-02 4.125000e-02 1.317143e-01 6.771175e-05 9.575888e-05 8.000000e-04 6.771175e-05 6.301792e+00 3.969929e-03 6.038946e+02 1.226792e-02 3.970401e-02 7.325005e-05
1.323000e-01 2.424000e-01 4.967374e-04 9.264302e-04 1.310170e-03 8.000000e-04 9.264298e-04 1.294366e+01 3.610742e-06 4.263362e+02 3.081061e-02 1.474277e-02 3.390075e-05
2.251000e-02 2.572000e-02 1.250130e-01 6.523086e-05 9.225037e-05 8.000000e-04 6.523086e-05 8.488642e+00 1.001163e-01 5.319387e+02 1.259636e-02 3.704516e-02 6.952569e-05
7.330000e-02 2.154000e-01 4.639220e-03 3.359461e-04 4.750995e-04 8.000000e-04 3.359460e-04 9.000446e+00 9.813980e-06 5.235812e+02 2.128827e-02 3.053498e-02 6.431699e-05
2.251000e-02 1.425000e-02 1.937339e-04 1.803540e-03 2.550586e-03 8.000000e-04 1.803537e-03 5.607945e+00 7.870646e+05 6.301689e+02 1.709900e-05 4.044907e-02 1.051358e-07
4.309000e-01 8.377000e-02 8.229152e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.100830e+01 6.306400e+05 8.229975e+00 1.039222e-04 3.804506e-02 1.668375e-07
1.489000e-01 6.236000e-01 3.356390e-05 2.672727e-03 3.779794e-03 8.000000e-04 2.672718e-03 2.305284e+01 2.562982e-08 2.397628e+02 3.207458e-02 1.880805e-02 5.974538e-05
2.251000e-02 1.266000e-02 1.296850e-04 2.191903e-03 3.099812e-03 8.000000e-04 2.191898e-03 6.361698e+00 1.036335e+06 6.230635e+02 1.141053e-05 4.065511e-02 7.065635e-08
2.000000e-02 4.125000e-02 1.684429e-01 5.969527e-05 8.442186e-05 8.000000e-04 5.969527e-05 6.295411e+00 3.688008e-03 6.002507e+02 1.192206e-02 3.905079e-02 7.299844e-05
3.207000e-02 4.125000e-02 5.858475e-02 9.642550e-05 1.363662e-04 8.000000e-04 9.642550e-05 8.650717e+00 9.045371e-03 5.447138e+02 1.431197e-02 3.740773e-02 7.047219e-05
2.122000e-01 3.455000e-01 4.129813e-05 2.085396e-03 2.949188e-03 8.000000e-04 2.085391e-03 2.234659e+01 7.319011e-07 1.796004e+02 3.984693e-02 7.151439e-03 1.773288e-05
1.176000e-01 8.886000e-01 4.564187e-06 1.493871e-03 2.112650e-03 8.000000e-04 1.493869e-03 3.178147e+01 1.753653e-08 1.018567e+01 2.183669e-02 1.667065e-02 5.583743e-05
3.829000e-01 7.444000e-02 9.873212e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.085177e+01 7.097104e+05 9.874199e+00 8.085672e-05 3.895244e-02 1.329302e-07
1.489000e-01 4.125000e-02 4.454743e-06 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 8.307155e+00 3.031846e+05 4.455188e+02 1.108179e-04 4.053901e-02 2.796386e-07
1.323000e-01 8.377000e-02 6.922497e-05 2.846111e-03 4.024992e-03 8.000000e-04 2.846099e-03 7.466151e+00 5.310830e+04 5.607461e+02 1.259828e-03 3.750824e-02 3.122535e-06
4.309000e-01 5.878000e-02 1.063039e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.170241e+01 3.754305e+06 1.063145e+00 1.218816e-05 3.998843e-02 2.130102e-08
3.207000e-02 7.897000e-01 2.697494e-05 1.997062e-03 2.824266e-03 8.000000e-04 1.997058e-03 3.067237e+01 1.038760e-09 1.075830e+02 1.568844e-02 1.778136e-02 5.187309e-05
5.789000e-02 4.375000e-01 1.146156e-03 6.583208e-04 9.310060e-04 8.000000e-04 6.583207e-04 1.251747e+01 1.833505e-07 4.967284e+02 1.921553e-02 3.034257e-02 7.406687e-05
4.062000e-02 4.125000e-02 3.247845e-02 1.299421e-04 1.837659e-04 8.000000e-04 1.299421e-04 9.014303e+00 1.022598e+00 5.483974e+02 1.658396e-02 3.513232e-02 6.741225e-05
1.489000e-01 6.615000e-02 2.142429e-05 5.215770e-03 7.376112e-03 8.000000e-04 5.215699e-03 6.185496e+00 9.680744e+04 5.828317e+02 5.463387e-04 3.898611e-02 1.367800e-06
1.885000e-01 1.061000e-01 3.448994e-05 4.074386e-03 5.762004e-03 8.000000e-04 4.074352e-03 7.060851e+00 3.512186e+04 5.725545e+02 2.308763e-03 3.489104e-02 4.667544e-06
7.330000e-02 1.701000e-01 5.682117e-03 3.086754e-04 4.365329e-04 8.000000e-04 3.086754e-04 8.052558e+00 2.499418e-05 5.413948e+02 2.191967e-02 3.070626e-02 6.397715e-05
3.403000e-01 4.125000e-02 7.914695e-09 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.172496e+01 8.602889e+06 7.915486e-01 3.758990e-06 4.070782e-02 7.136923e-09
5.789000e-02 2.572000e-02 4.038294e-05 3.847053e-03 5.440515e-03 8.000000e-04 3.847025e-03 7.088455e+00 4.591814e+05 5.976603e+02 4.806442e-05 4.066242e-02 1.918226e-07
2.122000e-01 1.266000e-02 2.345313e-10 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.179978e+01 4.890735e+08 2.345547e-02 2.057531e-08 4.081928e-02 4.401645e-11
2.850000e-02 1.266000e-02 5.555926e-05 3.367042e-03 4.761690e-03 8.000000e-04 3.367023e-03 6.251429e+00 1.234824e+06 6.298738e+02 9.424224e-06 4.072665e-02 5.044148e-08
4.571000e-02 1.000000e-02 4.254272e-06 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 8.351409e+00 3.370876e+06 4.254698e+02 2.614822e-06 4.060446e-02 1.144686e-08
8.249000e-02 1.701000e-01 3.961292e-03 3.656672e-04 5.171314e-04 8.000000e-04 3.656671e-04 8.354058e+00 2.384850e-05 5.296742e+02 2.397979e-02 2.787551e-02 5.976153e-05
2.122000e-01 2.894000e-02 3.451486e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.146607e+01 7.645208e+06 3.451831e+00 2.992336e-06 4.116007e-02 6.506980e-09
2.388000e-01 2.572000e-02 7.334031e-09 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.172968e+01 2.222994e+07 7.334765e-01 9.172134e-07 4.095940e-02 2.022857e-09
3.609000e-02 3.888000e-01 3.065241e-03 4.130740e-04 5.841748e-04 8.000000e-04 4.130740e-04 1.158878e+01 2.577049e-07 5.230224e+02 1.594398e-02 3.180164e-02 7.123196e-05
1.323000e-01 7.444000e-02 4.790068e-05 3.451955e-03 4.881772e-03 8.000000e-04 3.451934e-03 6.988781e+00 6.985325e+04 5.707840e+02 8.519833e-04 3.882465e-02 2.155438e-06
2.850000e-02 8.377000e-02 7.273700e-02 9.043731e-05 1.278977e-04 8.000000e-04 9.043731e-05 6.251465e+00 3.480444e-04 5.949092e+02 1.344465e-02 3.870898e-02 7.300377e-05
3.024000e-01 4.125000e-02 1.947307e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.161407e+01 5.350245e+06 1.947502e+00 5.969741e-06 4.064286e-02 1.173450e-08
1.323000e-01 5.878000e-02 2.292338e-05 4.997305e-03 7.067169e-03 8.000000e-04 4.997243e-03 6.927724e+00 1.186932e+05 5.724670e+02 4.017950e-04 3.974109e-02 1.016021e-06
2.533000e-02 7.444000e-02 9.551251e-02 7.949313e-05 1.124203e-04 8.000000e-04 7.949313e-05 6.382521e+00 5.071112e-04 6.035586e+02 1.292232e-02 3.872277e-02 7.320149e-05
3.829000e-01 7.017000e-01 2.869505e-07 1.000000e-08 1.414214e-08 8.000000e-04 1.000000e-08 3.180203e+01 1.069888e+04 2.869505e-11 1.692769e-02 6.524323e-03 7.164977e-06
4.062000e-02 1.512000e-01 2.552150e-02 1.497456e-04 2.117722e-04 8.000000e-04 1.497456e-04 7.411511e+00 4.286629e-05 5.722875e+02 1.570404e-02 3.707559e-02 7.163144e-05
3.609000e-02 7.444000e-02 4.478983e-02 1.159987e-04 1.640469e-04 8.000000e-04 1.159987e-04 6.224018e+00 5.411555e-04 6.026784e+02 1.569265e-02 3.824475e-02 7.371647e-05
3.207000e-02 9.427000e-02 5.380645e-02 1.040220e-04 1.471093e-04 8.000000e-04 1.040220e-04 6.648591e+00 2.337343e-04 5.822163e+02 1.442487e-02 3.802713e-02 7.121156e-05
2.000000e-02 2.154000e-01 4.118156e-02 1.120884e-04 1.585169e-04 8.000000e-04 1.120884e-04 9.937477e+00 6.320966e-06 5.173970e+02 1.166336e-02 3.582910e-02 6.758113e-05
6.514000e-02 3.455000e-01 2.400187e-03 4.515690e-04 6.386150e-04 8.000000e-04 4.515690e-04 1.125419e+01 1.004611e-06 4.894332e+02 1.962568e-02 3.131625e-02 6.994202e-05
6.514000e-02 2.728000e-01 4.315235e-03 3.448459e-04 4.876857e-04 8.000000e-04 3.448458e-04 9.959137e+00 3.519615e-06 5.131621e+02 1.988719e-02 3.186293e-02 6.805608e-05
2.850000e-02 1.061000e-01 6.552550e-02 9.474635e-05 1.339916e-04 8.000000e-04 9.474635e-05 6.658001e+00 1.525506e-04 5.882140e+02 1.361174e-02 3.816015e-02 7.225796e-05
2.251000e-02 6.236000e-01 1.988648e-04 1.419263e-03 2.007139e-03 8.000000e-04 1.419262e-03 2.229879e+01 2.057749e-09 4.005749e+02 1.543560e-02 2.315092e-02 6.283949e-05
1.176000e-01 1.343000e-01 1.246022e-03 5.723841e-04 8.094732e-04 8.000000e-04 5.723840e-04 1.391743e+01 2.508413e-04 4.082262e+02 3.074949e-02 1.996475e-02 4.341013e-05
4.309000e-01 7.444000e-02 4.085077e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.140194e+01 1.143749e+06 4.085486e+00 5.022604e-05 3.921393e-02 8.307308e-08
3.609000e-02 4.125000e-02 4.430222e-02 1.096115e-04 1.550140e-04 8.000000e-04 1.096115e-04 8.507956e+00 2.200843e-02 5.322766e+02 1.599556e-02 3.632388e-02 6.991464e-05
1.323000e-01 5.541000e-01 8.210987e-05 1.947885e-03 2.754720e-03 8.000000e-04 1.947881e-03 1.968821e+01 5.430050e-08 3.115459e+02 2.973326e-02 2.028202e-02 6.003497e-05
5.144000e-02 2.285000e-02 4.316900e-05 3.773576e-03 5.336604e-03 8.000000e-04 3.773549e-03 6.114099e+00 5.381592e+05 6.147212e+02 3.670788e-05 4.112277e-02 1.527829e-07
2.000000e-02 5.223000e-02 1.637874e-01 6.104422e-05 8.632956e-05 8.000000e-04 6.104422e-05 6.114159e+00 1.586846e-03 6.103368e+02 1.173238e-02 3.905225e-02 7.149165e-05
3.207000e-02 1.914000e-01 2.953599e-02 1.357422e-04 1.919684e-04 8.000000e-04 1.357422e-04 8.474949e+00 1.582864e-05 5.442284e+02 1.396364e-02 3.653632e-02 7.053371e-05
1.323000e-01 4.375000e-01 1.959511e-04 1.395844e-03 1.974019e-03 8.000000e-04 1.395843e-03 1.613580e+01 2.179538e-07 3.817871e+02 2.971756e-02 1.852755e-02 4.879733e-05
4.309000e-01 7.897000e-01 1.124352e-07 1.000000e-08 1.414214e-08 8.000000e-04 1.000000e-08 3.180203e+01 9.505106e+03 1.124352e-11 1.824669e-02 6.152756e-03 7.164977e-06
3.829000e-01 1.266000e-02 2.576378e-12 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180201e+01 5.198577e+09 2.576636e-04 1.893495e-09 4.019010e-02 3.429070e-12
1.176000e-01 1.805000e-02 1.712144e-07 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.030447e+01 7.662111e+06 1.712315e+01 1.920802e-06 4.053026e-02 5.368794e-09
8.249000e-02 3.455000e-01 1.470015e-03 5.683160e-04 8.037201e-04 8.000000e-04 5.683159e-04 1.201002e+01 1.022969e-06 4.747902e+02 2.200615e-02 2.831214e-02 6.479492e-05
3.829000e-01 8.377000e-02 1.995467e-07 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 2.998058e+01 3.905256e+05 1.995667e+01 1.645289e-04 3.799230e-02 2.717663e-07
2.388000e-01 2.894000e-02 1.432492e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.165869e+01 1.228995e+07 1.432635e+00 1.830143e-06 4.079168e-02 3.937477e-09
2.000000e-02 9.427000e-02 1.386917e-01 6.476084e-05 9.158566e-05 8.000000e-04 6.476084e-05 6.755589e+00 2.271774e-04 5.816682e+02 1.148317e-02 3.874427e-02 7.155363e-05
1.045000e-01 4.375000e-01 3.915184e-04 1.056341e-03 1.493890e-03 8.000000e-04 1.056340e-03 1.435472e+01 2.340364e-07 4.368780e+02 2.547612e-02 2.429580e-02 6.084145e-05
3.403000e-01 5.223000e-02 3.147537e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.150298e+01 2.626513e+06 3.147852e+00 1.545355e-05 3.968863e-02 2.809166e-08
3.829000e-01 2.285000e-02 8.707782e-11 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180122e+01 2.672785e+08 8.708652e-03 6.578801e-08 4.089675e-02 1.161501e-10
2.850000e-02 3.888000e-01 3.538679e-03 3.842599e-04 5.434255e-04 8.000000e-04 3.842598e-04 1.182104e+01 1.856890e-07 5.225059e+02 1.500301e-02 3.203804e-02 6.911665e-05
3.609000e-02 8.377000e-02 4.400348e-02 1.159611e-04 1.639938e-04 8.000000e-04 1.159611e-04 6.630131e+00 3.594192e-04 5.917142e+02 1.531661e-02 3.840313e-02 7.409334e-05
3.609000e-02 1.000000e+00 3.007769e-06 1.000000e-08 1.414214e-08 8.000000e-04 1.000000e-08 3.180203e+01 2.583867e+01 3.007769e-10 1.638371e-02 1.375258e-02 4.145341e-05
5.144000e-02 5.541000e-01 3.406915e-04 1.193390e-03 1.687708e-03 8.000000e-04 1.193390e-03 1.634700e+01 2.167003e-08 4.852062e+02 1.888052e-02 2.776165e-02 7.484573e-05
3.403000e-01 3.665000e-02 3.701928e-09 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.176616e+01 1.557457e+07 3.702298e-01 1.822051e-06 4.068023e-02 3.296165e-09
2.687000e-01 2.728000e-01 3.810757e-05 1.707743e-03 2.415110e-03 8.000000e-04 1.707740e-03 2.698668e+01 9.244233e-04 1.111364e+02 4.789459e-02 9.100238e-03 2.378398e-05
3.403000e-01 2.894000e-02 9.010117e-10 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.179335e+01 5.093042e+07 9.011018e-02 4.435015e-07 4.046319e-02 8.044605e-10
4.062000e-02 4.375000e-01 1.577122e-03 5.696594e-04 8.056200e-04 8.000000e-04 5.696594e-04 1.281461e+01 1.204788e-07 5.117947e+02 1.661882e-02 3.077403e-02 7.231194e-05
1.489000e-01 3.455000e-01 1.964292e-04 1.357919e-03 1.920386e-03 8.000000e-04 1.357918e-03 1.612374e+01 6.360119e-07 3.622045e+02 3.223163e-02 1.330280e-02 3.225551e-05
4.062000e-02 7.897000e-01 2.566747e-05 2.278380e-03 3.222107e-03 8.000000e-04 2.278374e-03 3.019934e+01 1.280377e-09 1.332402e+02 1.655826e-02 1.777446e-02 5.432656e-05
1.176000e-01 1.266000e-02 2.028022e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.161010e+01 4.589133e+07 2.028224e+00 2.265049e-07 4.057191e-02 6.322085e-10
3.609000e-02 3.070000e-01 7.848595e-03 2.523208e-04 3.568356e-04 8.000000e-04 2.523208e-04 1.084167e+01 1.403392e-06 4.996872e+02 1.472606e-02 3.365981e-02 7.002401e-05
7.330000e-02 8.377000e-02 6.913477e-03 2.659577e-04 3.761209e-04 8.000000e-04 2.659577e-04 1.069503e+01 1.843888e-03 4.890143e+02 2.325606e-02 2.990722e-02 6.241135e-05
3.609000e-02 3.455000e-01 5.091903e-03 3.164554e-04 4.475355e-04 8.000000e-04 3.164554e-04 1.113730e+01 6.258176e-07 5.099237e+02 1.557558e-02 3.309559e-02 7.000130e-05
2.251000e-02 1.512000e-01 7.314939e-02 8.629271e-05 1.220363e-04 8.000000e-04 8.629271e-05 8.271381e+00 3.910756e-05 5.447020e+02 1.195462e-02 3.791771e-02 7.058606e-05
1.045000e-01 1.604000e-02 1.973403e-07 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 2.993652e+01 8.640413e+06 1.973600e+01 1.536536e-06 4.060713e-02 4.398744e-09
9.283000e-02 1.343000e-01 2.929696e-03 4.033220e-04 5.703834e-04 8.000000e-04 4.033219e-04 1.079866e+01 8.134911e-05 4.765695e+02 2.629964e-02 2.479234e-02 5.327888e-05
4.309000e-01 1.125000e-02 4.918768e-13 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.180203e+01 1.513666e+10 4.919260e-05 5.764453e-10 4.047508e-02 9.795105e-13
1.045000e-01 8.377000e-02 1.857184e-04 1.759192e-03 2.487869e-03 8.000000e-04 1.759189e-03 6.781213e+00 4.232771e+04 5.747532e+02 1.564117e-03 3.761765e-02 4.271045e-06
1.885000e-01 2.031000e-02 1.012158e-08 1.000050e-02 1.414214e-02 8.000000e-04 1.000000e-02 3.170946e+01 2.818182e+07 1.012259e+00 5.754698e-07 4.076753e-02 1.318755e-09
2.687000e-01 3.455000e-01 1.898525e-05 2.490657e-03 3.522309e-03 8.000000e-04 2.490649e-03 2.548613e+01 1.622459e-06 1.177725e+02 4.668545e-02 6.000567e-03 1.629598e-05
2.687000e-01 1.701000e-01 2.842125e-05 4.412571e-03 6.240257e-03 8.000000e-04 4.412528e-03 8.073617e+00 1.089207e+04 5.533840e+02 9.656464e-03 2.536160e-02 1.306287e-05
1.323000e-01 8.886000e-01 3.935156e-06 1.368841e-03 1.935831e-03 8.000000e-04 1.368840e-03 3.179053e+01 2.644929e-08 7.373400e+00 2.343127e-02 1.624971e-02 5.669177e-05
2.000000e-02 3.455000e-01 7.285935e-03 2.658931e-04 3.760296e-04 8.000000e-04 2.658931e-04 1.200765e+01 2.721463e-07 5.151093e+02 1.340417e-02 3.231899e-02 6.632553e-05
2.687000e-01 7.897000e-01 1.892689e-06 1.238848e-03 1.751994e-03 8.000000e-04 1.238847e-03 3.179977e+01 1.967969e-07 2.904793e+00 4.269773e-02 1.170129e-02 4.283067e-05
2.850000e-02 2.031000e-02 2.671313e-04 1.537161e-03 2.173871e-03 8.000000e-04 1.537159e-03 6.362883e+00 4.261621e+05 6.311946e+02 4.367288e-05 4.075252e-02 2.445289e-07
